62.98883515		1565679012495916.50000000
63.06346648		185881634089698.28125000
63.13809780		1378642979285581.00000000
63.21272912		907038631117674.87500000
63.28736044		162004445738963.21875000
63.36199176		36501573699438.99218750
63.43662308		91482401853062.37500000
63.51125440		636370464929194.62500000
63.58588572		298074485918468.37500000
63.66051705		326464928816159.93750000
63.73514837		965366658935918.62500000
63.80977969		837729203766782.12500000
63.88441101		728394542657541.50000000
63.95904233		518347382153233.06250000
64.03367365		2113798605568794.25000000
64.10830497		800835730464806.87500000
64.18293629		212358779305169.43750000
64.25756762		295183353780437.12500000
64.33219894		666384877335607.00000000
64.40683026		204710614456124.15625000
64.48146158		685210472128750.25000000
64.55609290		352089362373638.18750000
64.63072422		122971555907037.78125000
64.70535554		3797606646719.73583984
64.77998687		1054251792832597.75000000
64.85461819		876170959357134.00000000
64.92924951		190783440527370.84375000
65.00388083		1392014669023766.25000000
65.07851215		553593783731915.12500000
65.15314347		367332290644240.81250000
65.22777479		193151713941443.37500000
65.30240611		2053898485061216.50000000
65.37703744		314000980230363.62500000
65.45166876		584526276111797.25000000
65.52630008		352675550357415.37500000
65.60093140		1144606098807343.25000000
65.67556272		99712719874826.04687500
65.75019404		281696682073664.25000000
65.82482536		31695618971094.48046875
65.89945668		1112771211304205.25000000
65.97408801		312999284163749.25000000
66.04871933		419237400796829.00000000
66.12335065		14206012753243.05078125
66.19798197		764561991614456.87500000
66.27261329		178421663890090.09375000
66.34724461		171360506438618.43750000
66.42187593		296936955909451.31250000
66.49650725		2072023235728666.25000000
66.57113858		438126562295873.25000000
66.64576990		1476564449358854.50000000
66.72040122		227073948216107.84375000
66.79503254		314189070085228.81250000
66.86966386		223482181753543.06250000
66.94429518		758063033185684.12500000
67.01892650		177080602787870.56250000
67.09355782		60266819864902.94531250
67.16818915		114412154021223.14062500
67.24282047		191035179884763.56250000
67.31745179		1111428179971261.75000000
67.39208311		30484168842500.17968750
67.46671443		898086095348785.25000000
67.54134575		203985408193658.78125000
67.61597707		1728078091869144.75000000
67.69060839		952401317042332.62500000
67.76523972		1311261922181464.50000000
67.83987104		734806007236.92578125
67.91450236		679298407953257.25000000
67.98913368		1453815035480356.50000000
68.06376500		127945139033662.23437500
68.13839632		1913810658315999.00000000
68.21302764		26504801139650.48828125
68.28765896		1067671468419194.87500000
68.36229029		179378920569028.28125000
68.43692161		43465589313713.09375000
68.51155293		1135078530473503.50000000
68.58618425		358135545688098.06250000
68.66081557		118630450396471.78125000
68.73544689		702226651912783.00000000
68.81007821		154370976884365.46875000
68.88470954		301358232365378.25000000
68.95934086		29486322560585.80859375
69.03397218		846607622745286.25000000
69.10860350		180160438748394.43750000
69.18323482		118817680670259.53125000
69.25786614		18752496920709.24218750
69.33249746		116896906511941.75000000
69.40712878		255030486435011.71875000
69.48176011		812121650680760.50000000
69.55639143		408092651878897.18750000
69.63102275		85066302387337.32812500
69.70565407		93110768066649.10937500
69.78028539		655646065711872.62500000
69.85491671		256568945021594.40625000
69.92954803		153930608634589.34375000
70.00417935		1419555361388489.00000000
70.07881068		425153740619379.25000000
70.15344200		45180177332405.21875000
70.22807332		1165373262532262.25000000
70.30270464		831114180411698.37500000
70.37733596		37411723428349.54687500
70.45196728		991157279362679.50000000
70.52659860		141285899058343.87500000
70.60122992		433191970866082.50000000
70.67586125		770119819406365.00000000
70.75049257		552386092884913.12500000
70.82512389		33225585611264.50000000
70.89975521		176101310947031.43750000
70.97438653		181440883015254.53125000
71.04901785		348164268615233.31250000
71.12364917		587681676632496.00000000
71.19828049		2315060438230574.00000000
71.27291182		184074872844418.53125000
71.34754314		291673340936207.81250000
71.42217446		555962024921455.06250000
71.49680578		400798091771357.81250000
71.57143710		1049617879809470.50000000
71.64606842		365119166175503.50000000
71.72069974		846852196422865.00000000
71.79533106		152329269906195.25000000
71.86996239		15661558664574.50390625
71.94459371		586473360969239.12500000
72.01922503		1565039038316085.25000000
72.09385635		353044681225847.31250000
72.16848767		772007124188115.37500000
72.24311899		586272585910966.75000000
72.31775031		382089467109037.12500000
72.39238163		3420906031100.63623047
72.46701296		678160809368410.87500000
72.54164428		173714539794798.06250000
72.61627560		1419215726529133.25000000
72.69090692		283809595024914.87500000
72.76553824		247843855263760.65625000
72.84016956		337776698665169.62500000
72.91480088		1522720038460952.00000000
72.98943221		392565503244126.12500000
73.06406353		1056602018832803.62500000
73.13869485		169194781704339.06250000
73.21332617		201313204596355.62500000
73.28795749		800431315545604.75000000
73.36258881		627402079260692.75000000
73.43722013		242617548295726.62500000
73.51185145		233765159885855.31250000
73.58648278		578424446018854.62500000
73.66111410		606236302198397.87500000
73.73574542		571984971831182.37500000
73.81037674		92379376199954.42187500
73.88500806		371751587435696.25000000
73.95963938		138859086357240.39062500
74.03427070		39991465284926.62500000
74.10890202		200206659007080.21875000
74.18353335		1011079168888936.62500000
74.25816467		206675563110633.50000000
74.33279599		214901745784171.28125000
74.40742731		24699765468639.13281250
74.48205863		173991027344634.62500000
74.55668995		66676222927097.95312500
74.63132127		366915508651695.68750000
74.70595259		33820503111078.69140625
74.78058392		650429455881153.50000000
74.85521524		1041850137050945.87500000
74.92984656		1217243876802093.25000000
75.00447788		45143547146120.03125000
75.07910920		1072193670960357.12500000
75.15374052		336354838659861.25000000
75.22837184		51993802825495.39843750
75.30300316		232490942990176.53125000
75.37763449		635037879928044.25000000
75.45226581		151839931205972.71875000
75.52689713		466033916706700.18750000
75.60152845		791166262403824.25000000
75.67615977		46886085895067.43750000
75.75079109		215511696930485.93750000
75.82542241		376186885257031.68750000
75.90005373		35570527710918.46093750
75.97468506		894824960876079.37500000
76.04931638		848727572726278.37500000
76.12394770		256802409347559.18750000
76.19857902		162083598993081.56250000
76.27321034		18142583545108.65234375
76.34784166		91235301606027.17187500
76.42247298		327548407701493.00000000
76.49710431		115923537812701.12500000
76.57173563		4780029690439.85156250
76.64636695		82626958260908.37500000
76.72099827		1079208481594918.37500000
76.79562959		79421728891434.23437500
76.87026091		606760087141558.50000000
76.94489223		506229113896909.93750000
77.01952355		1818346128131824.75000000
77.09415488		429491708591474.81250000
77.16878620		225906859850746.53125000
77.24341752		79587159030360.76562500
77.31804884		912219414720099.50000000
77.39268016		651437921845818.75000000
77.46731148		4063893890107.50634766
77.54194280		117677515047591.39062500
77.61657412		286003894486240.25000000
77.69120545		420013539575667.06250000
77.76583677		196793127155937.00000000
77.84046809		92197144402376.45312500
77.91509941		58596662634518.56250000
77.98973073		89689564278776.68750000
78.06436205		1011224307294288.37500000
78.13899337		590614773990639.37500000
78.21362469		589612252077565.00000000
78.28825602		114636599117734.26562500
78.36288734		243380778112336.93750000
78.43751866		61091550717666.92187500
78.51214998		302791125158701.56250000
78.58678130		374343370364148.06250000
78.66141262		155384913064555.09375000
78.73604394		253459215966236.34375000
78.81067526		1253831824127787.75000000
78.88530659		213171655278126.84375000
78.95993791		432168552855236.87500000
79.03456923		1039242107083993.62500000
79.10920055		208046556234514.65625000
79.18383187		211147361749555.84375000
79.25846319		547723682664551.37500000
79.33309451		58317012987887.92968750
79.40772583		1076803504113541.00000000
79.48235716		284140252263778.68750000
79.55698848		69386530581169.95312500
79.63161980		318051003460144.12500000
79.70625112		580707394210975.62500000
79.78088244		85047333288241.51562500
79.85551376		76741481014536.60937500
79.93014508		212873805707053.15625000
80.00477640		593080428056756.87500000
80.07940773		1923482973606531.75000000
80.15403905		52228759895699.51562500
80.22867037		127286705221892.31250000
80.30330169		39323095917421.22656250
80.37793301		251288639755506.84375000
80.45256433		1338210941311992.50000000
80.52719565		596406287163903.37500000
80.60182698		996012404954.31164551
80.67645830		650217677579917.00000000
80.75108962		1150058452219981.75000000
80.82572094		1036845512170915.75000000
80.90035226		53218346183776.85156250
80.97498358		344380233593970.00000000
81.04961490		142101563498211.37500000
81.12424622		1452803265657541.50000000
81.19887755		266645435814278.59375000
81.27350887		3463268087085240.00000000
81.34814019		174474575039637.50000000
81.42277151		128547872021188.21875000
81.49740283		18299825917610.95703125
81.57203415		289007491405293.81250000
81.64666547		257467792474228.84375000
81.72129679		291135110930602.37500000
81.79592812		256186630214216.56250000
81.87055944		179995065385704.03125000
81.94519076		83830289606342.90625000
82.01982208		79850926028207.46875000
82.09445340		708671018880957.00000000
82.16908472		1483459449633821.00000000
82.24371604		679249160959423.87500000
82.31834736		25557572870965.64843750
82.39297869		12606752931648.83398438
82.46761001		824781670629487.12500000
82.54224133		274713641507722.96875000
82.61687265		6619116153006.37304688
82.69150397		211467912779744.53125000
82.76613529		270975177506417.53125000
82.84076661		344127774428602.56250000
82.91539793		882495293328888.37500000
82.99002926		20925800607341.38281250
83.06466058		137058478763956.71875000
83.13929190		162044078265680.96875000
83.21392322		232005178821572.56250000
83.28855454		455937580183259.43750000
83.36318586		1317742394088607.25000000
83.43781718		462399272581798.50000000
83.51244850		123571918262598.09375000
83.58707983		271317924370153.21875000
83.66171115		180152081646717.84375000
83.73634247		324778725837072.31250000
83.81097379		89174072237778.95312500
83.88560511		60827506900815.45312500
83.96023643		388356772668106.25000000
84.03486775		442289780748635.81250000
84.10949907		216913261205635.03125000
84.18413040		463990717065035.31250000
84.25876172		1712452267763927.00000000
84.33339304		1394152948014809.75000000
84.40802436		116245399705316.20312500
84.48265568		1444729102269341.50000000
84.55728700		26093270770543.80468750
84.63191832		392155500620156.50000000
84.70654965		298126620958495.50000000
84.78118097		439303972378218.50000000
84.85581229		403388253931738.75000000
84.93044361		186727140592202.15625000
85.00507493		178522899705295.15625000
85.07970625		353670406715674.12500000
85.15433757		653083781009590.75000000
85.22896889		230301373716723.00000000
85.30360022		256509145151414.09375000
85.37823154		70261930365417.89843750
85.45286286		897752387436891.12500000
85.52749418		70075683889527.17968750
85.60212550		114008813384878.09375000
85.67675682		1208415258888796.25000000
85.75138814		337551228615763.43750000
85.82601946		722225488324505.50000000
85.90065079		24395972170757.25781250
85.97528211		161483328408619.68750000
86.04991343		1318657184346051.25000000
86.12454475		295002313401988.68750000
86.19917607		678815522661758.00000000
86.27380739		98313499843109.51562500
86.34843871		1062355999942647.37500000
86.42307003		327092469889145.62500000
86.49770136		163034021329589.03125000
86.57233268		628601076880427.87500000
86.64696400		85757823956710.76562500
86.72159532		120491023278183.65625000
86.79622664		629551458153166.75000000
86.87085796		171691376222076.90625000
86.94548928		2133847678847656.75000000
87.02012060		292890969058712.06250000
87.09475193		389884183177265.62500000
87.16938325		377702572622366.00000000
87.24401457		71286488104389.82812500
87.31864589		818563593970672.12500000
87.39327721		623024825697693.75000000
87.46790853		395675484592928.12500000
87.54253985		312765368898688.87500000
87.61717117		414588307920217.62500000
87.69180250		1229677233184820.25000000
87.76643382		243173444955142.18750000
87.84106514		250834715092599.50000000
87.91569646		283357981162575.06250000
87.99032778		1887742885132280.50000000
88.06495910		166542308713156.46875000
88.13959042		1000011102676991.50000000
88.21422174		204288293751625.34375000
88.28885307		67953705442492.28906250
88.36348439		183017516937571.31250000
88.43811571		218387787769201.12500000
88.51274703		230792937359327.46875000
88.58737835		433375578408669.81250000
88.66200967		88766354545195.96875000
88.73664099		439261166549959.81250000
88.81127232		185009025519207.09375000
88.88590364		110312142008773.04687500
88.96053496		941559322802969.62500000
89.03516628		139772795127192.53125000
89.10979760		676334250461790.62500000
89.18442892		823570639881665.62500000
89.25906024		20016270959257.48046875
89.33369156		196526216440345.62500000
89.40832289		5407486712889.65332031
89.48295421		1415139076517028.25000000
89.55758553		219585493295153.84375000
89.63221685		802692434427307.75000000
89.70684817		2027087025727173.50000000
89.78147949		221743197068839.65625000
89.85611081		21815479851336.89062500
89.93074213		182907869400534.84375000
90.00537346		23495511720741.88671875
90.08000478		646504403057.98864746
90.15463610		389173311587473.43750000
90.22926742		942878961809913.00000000
90.30389874		1366581468868399.75000000
90.37853006		38621249992021.34375000
90.45316138		918385986753229.62500000
90.52779270		172776457474914.43750000
90.60242403		482709709950316.06250000
90.67705535		243898586565221.87500000
90.75168667		865510788861387.50000000
90.82631799		233149274010781.87500000
90.90094931		121462703516793.31250000
90.97558063		304343435362463.43750000
91.05021195		185571468668710.03125000
91.12484327		35650991431166.92968750
91.19947460		717240081858564.50000000
91.27410592		270723918676819.90625000
91.34873724		316067327469612.25000000
91.42336856		247029733337550.34375000
91.49799988		268236908305706.87500000
91.57263120		392192639700058.75000000
91.64726252		620088171203404.87500000
91.72189384		166279991565536.40625000
91.79652517		784589497510603.12500000
91.87115649		490142656078264.75000000
91.94578781		28303860788093.74218750
92.02041913		536258741298980.18750000
92.09505045		125321296879168.43750000
92.16968177		34192847512793.57812500
92.24431309		493837026404769.37500000
92.31894441		106747731733111.34375000
92.39357574		162358806070896.65625000
92.46820706		470677882015652.68750000
92.54283838		802914487780124.62500000
92.61746970		123475764946605.39062500
92.69210102		68270397035408.13281250
92.76673234		16093419535800.11328125
92.84136366		347641082252722.56250000
92.91599499		983210807955807.87500000
92.99062631		436577448161044.43750000
93.06525763		241678618856836.31250000
93.13988895		450575315854567.81250000
93.21452027		298064342554362.50000000
93.28915159		47857477236136.67968750
93.36378291		111615546899783.53125000
93.43841423		421709780165748.68750000
93.51304556		876799911870543.50000000
93.58767688		2001013883601975.25000000
93.66230820		151276896374169.62500000
93.73693952		1034223152729781.25000000
93.81157084		489625940744621.06250000
93.88620216		811795613046314.87500000
93.96083348		633823298666105.62500000
94.03546480		1638447770020875.25000000
94.11009613		683681440755405.37500000
94.18472745		69998836005223.99218750
94.25935877		1366521842813784.25000000
94.33399009		200495214829269.56250000
94.40862141		290555715565915.06250000
94.48325273		42135471540566.07812500
94.55788405		436971253804493.87500000
94.63251537		399633521039546.56250000
94.70714670		325290832247116.43750000
94.78177802		513259863254362.62500000
94.85640934		28516911013525.53906250
94.93104066		270260178497823.31250000
95.00567198		42096759376378.60156250
95.08030330		615543929314591.62500000
95.15493462		429174034383665.06250000
95.22956594		296906446099415.68750000
95.30419727		240659002061132.68750000
95.37882859		138740477212454.28125000
95.45345991		36990056935675.50000000
95.52809123		315184163584508.62500000
95.60272255		334503580665047.37500000
95.67735387		192507475898103.18750000
95.75198519		139845619014640.00000000
95.82661651		133353989756868.29687500
95.90124784		778699333659160.25000000
95.97587916		789248049416809.50000000
96.05051048		422045248515020.56250000
96.12514180		652868705681765.25000000
96.19977312		65650496037190.21093750
96.27440444		18120975922002.29296875
96.34903576		454502844426351.87500000
96.42366708		958902124629404.50000000
96.49829841		677084152893403.00000000
96.57292973		320180554478149.56250000
96.64756105		520117653300471.12500000
96.72219237		309641535518599.43750000
96.79682369		45717704889462.65625000
96.87145501		220516986446761.65625000
96.94608633		502872661270033.87500000
97.02071766		237684825186124.12500000
97.09534898		330986380100997.50000000
97.16998030		10367231804579.60546875
97.24461162		17654996831886.27343750
97.31924294		904446536662967.50000000
97.39387426		292407891401279.56250000
97.46850558		642477188704217.37500000
97.54313690		585343911678637.25000000
97.61776823		263748786294583.78125000
97.69239955		29960487603929.58984375
97.76703087		16452861871880.30078125
97.84166219		39883987719425.53906250
97.91629351		259161089493631.50000000
97.99092483		15098598128080.05664062
98.06555615		89105016420616.26562500
98.14018747		229329113219444.68750000
98.21481880		720905407807744.62500000
98.28945012		397946554671005.87500000
98.36408144		28029626932722.52343750
98.43871276		332464506018742.81250000
98.51334408		129214285303392.14062500
98.58797540		345673534680954.37500000
98.66260672		130914322462030.62500000
98.73723804		248835050925161.00000000
98.81186937		308277285289784.00000000
98.88650069		37621346009641.93750000
98.96113201		305351940582208.00000000
99.03576333		337429254772267.43750000
99.11039465		38748606755958.65625000
99.18502597		251369817426011.25000000
99.25965729		1690708789129173.00000000
99.33428861		332529889963628.93750000
99.40891994		887541715671555.75000000
99.48355126		84723745968875.00000000
99.55818258		89564842115765.79687500
99.63281390		78635409713168.70312500
99.70744522		145150194865102.50000000
99.78207654		460130735054040.56250000
99.85670786		118199833395612.75000000
99.93133918		520730251796217.93750000
100.00597051		287363260095141.25000000
100.08060183		377684599261744.50000000
100.15523315		1032669820564836.75000000
100.22986447		162560859609159.59375000
100.30449579		43989571074316.61718750
100.37912711		143808607391816.81250000
100.45375843		545063115157882.06250000
100.52838975		417564668042977.81250000
100.60302108		118581600597044.92187500
100.67765240		343711909474143.00000000
100.75228372		754520510167757.25000000
100.82691504		48523545508001.44531250
100.90154636		55433163050623.84375000
100.97617768		52491154317804.35937500
101.05080900		166391001329993.78125000
101.12544033		560346173295979.25000000
101.20007165		497774737155725.75000000
101.27470297		829584227710984.25000000
101.34933429		359417488713720.68750000
101.42396561		85658669243362.65625000
101.49859693		151714246150568.53125000
101.57322825		707423426503719.00000000
101.64785957		419274718757651.37500000
101.72249090		27947345295682.44140625
101.79712222		109792057592699.50000000
101.87175354		946812508270070.87500000
101.94638486		221747063375760.75000000
102.02101618		472061449367000.00000000
102.09564750		462602795724050.87500000
102.17027882		121523269645237.46875000
102.24491014		271405798555026.18750000
102.31954147		400239689728488.81250000
102.39417279		187075158402855.15625000
102.46880411		64878668784912.62500000
102.54343543		267131009742929.03125000
102.61806675		62212628705012.14843750
102.69269807		812125098400358.75000000
102.76732939		528924926435201.18750000
102.84196071		111053744039992.14062500
102.91659204		311311843221531.68750000
102.99122336		60530423661614.09375000
103.06585468		27170846360170.69921875
103.14048600		569626013115835.75000000
103.21511732		93637500449891.37500000
103.28974864		211765926853400.71875000
103.36437996		505688648781108.62500000
103.43901128		177608288052532.09375000
103.51364261		542340101464864.93750000
103.58827393		88422817033279.10937500
103.66290525		58146381845047.56250000
103.73753657		916260495710466.62500000
103.81216789		551707761329597.93750000
103.88679921		551853888331863.62500000
103.96143053		513688046559664.06250000
104.03606185		25165342603623.98046875
104.11069318		245212883565856.71875000
104.18532450		926180972982065.37500000
104.25995582		442230509501030.31250000
104.33458714		778930073968543.25000000
104.40921846		374180952332874.56250000
104.48384978		390297615385816.62500000
104.55848110		1282520025251892.75000000
104.63311243		58714665408837.62500000
104.70774375		408680849560482.68750000
104.78237507		161011168932779.56250000
104.85700639		222304303291385.90625000
104.93163771		180699530955227.46875000
105.00626903		637238692317269.50000000
105.08090035		76616828769304.00000000
105.15553167		2170327697444064.00000000
105.23016300		38877341582479.16406250
105.30479432		485375411414725.75000000
105.37942564		82696660469442.43750000
105.45405696		220558356008455.50000000
105.52868828		590621499165984.00000000
105.60331960		55075893103537.60937500
105.67795092		494525832189559.25000000
105.75258224		604028119368075.25000000
105.82721357		243455443691466.84375000
105.90184489		530335135726705.06250000
105.97647621		155847110527239.15625000
106.05110753		262567624380555.37500000
106.12573885		704522604071138.25000000
106.20037017		114057200842369.28125000
106.27500149		96554543254177.46875000
106.34963281		185459991450649.18750000
106.42426414		240770461629669.43750000
106.49889546		732340099947995.87500000
106.57352678		744222854538906.87500000
106.64815810		29917828631188.60937500
106.72278942		33315851089453.40625000
106.79742074		127392876038391.92187500
106.87205206		122333503852185.17187500
106.94668338		677795666227671.37500000
107.02131471		1960366168722.45288086
107.09594603		191379469040967.81250000
107.17057735		270544885002595.34375000
107.24520867		180849363317158.90625000
107.31983999		687381572409379.25000000
107.39447131		111047659511393.14062500
107.46910263		353856039511839.56250000
107.54373395		222211078862430.81250000
107.61836528		227063344727316.90625000
107.69299660		169726002393681.18750000
107.76762792		84101386455098.25000000
107.84225924		282277314209825.87500000
107.91689056		102300786716461.40625000
107.99152188		2239128245812.48242188
108.06615320		622889682047080.75000000
108.14078452		300036410972960.93750000
108.21541585		274443160907834.62500000
108.29004717		274576466389607.59375000
108.36467849		126043338609653.50000000
108.43930981		191504234783277.40625000
108.51394113		29046760315157.23828125
108.58857245		286961175009767.93750000
108.66320377		97916572869806.23437500
108.73783510		151234427709926.59375000
108.81246642		246613830810638.90625000
108.88709774		225573459942120.65625000
108.96172906		778976680822773.50000000
109.03636038		1273623043130258.00000000
109.11099170		479696765691627.56250000
109.18562302		337751408888419.31250000
109.26025434		17137849928780.62500000
109.33488567		113679717326454.46875000
109.40951699		35830633254343.72656250
109.48414831		123414379535447.98437500
109.55877963		261770063913400.56250000
109.63341095		603849900963275.75000000
109.70804227		97026005397980.14062500
109.78267359		215565739257566.68750000
109.85730491		93576538253428.20312500
109.93193624		368786297489683.06250000
110.00656756		337172167691817.18750000
110.08119888		66864075277209.71875000
110.15583020		63503427675077.21875000
110.23046152		559863405183292.37500000
110.30509284		311103466522259.31250000
110.37972416		117555158951934.84375000
110.45435548		127181108088277.62500000
110.52898681		28473354381681.92578125
110.60361813		197016752757181.34375000
110.67824945		47830786326277.33593750
110.75288077		440298340943449.43750000
110.82751209		328864976513137.56250000
110.90214341		499155265773278.87500000
110.97677473		95186450155129.26562500
111.05140605		538890978666417.50000000
111.12603738		166421609699837.43750000
111.20066870		345752297585634.43750000
111.27530002		188343085000738.31250000
111.34993134		243436411826608.25000000
111.42456266		672738403036390.37500000
111.49919398		868961302056622.75000000
111.57382530		692777150879805.62500000
111.64845662		835091646617748.25000000
111.72308795		22061755958657.07421875
111.79771927		242045270737120.56250000
111.87235059		129629167782194.42187500
111.94698191		135038923733525.68750000
112.02161323		1585261614576.26831055
112.09624455		309772067060451.50000000
112.17087587		204200180848483.78125000
112.24550719		266286645532333.68750000
112.32013852		347076921338708.75000000
112.39476984		772140763620976.50000000
112.46940116		211290355623860.28125000
112.54403248		1752896740914294.75000000
112.61866380		101825819785577.60937500
112.69329512		562799469650298.37500000
112.76792644		735741769432575.62500000
112.84255777		531284662642400.68750000
112.91718909		395800637319932.93750000
112.99182041		439656614272876.37500000
113.06645173		756828970707336.37500000
113.14108305		176136376107941.46875000
113.21571437		299878685317551.68750000
113.29034569		113200278613031.20312500
113.36497701		321974625118067.12500000
113.43960834		1055264935923266.37500000
113.51423966		437664706184803.00000000
113.58887098		466428482884032.37500000
113.66350230		625928181090384.87500000
113.73813362		262825884650910.06250000
113.81276494		505550156284921.37500000
113.88739626		419837776946048.68750000
113.96202758		410910985238927.81250000
114.03665891		75321568609932.25000000
114.11129023		329399567721902.68750000
114.18592155		248381354442799.87500000
114.26055287		27380459380485.69531250
114.33518419		450655660697775.56250000
114.40981551		253506519468838.34375000
114.48444683		389335991877580.00000000
114.55907815		1020769367718776.87500000
114.63370948		36149847583621.00000000
114.70834080		695001502663977.12500000
114.78297212		326369788461343.93750000
114.85760344		248131431305713.84375000
114.93223476		296649205667543.43750000
115.00686608		393934919823714.18750000
115.08149740		207720213285861.96875000
115.15612872		143718520737815.81250000
115.23076005		480931044350973.62500000
115.30539137		197691452732662.37500000
115.38002269		20268662056200.53515625
115.45465401		63579511657452.85937500
115.52928533		236418860369764.00000000
115.60391665		10300187674325.04882812
115.67854797		1444961981208921.00000000
115.75317929		340877945946951.93750000
115.82781062		84408904287086.64062500
115.90244194		281105806936191.59375000
115.97707326		442556890226298.56250000
116.05170458		581795035366224.62500000
116.12633590		1030347188032292.87500000
116.20096722		249509791111534.15625000
116.27559854		50676379770617.86718750
116.35022986		91438593807758.25000000
116.42486119		128442044797771.96875000
116.49949251		577783992831679.62500000
116.57412383		104629964823118.43750000
116.64875515		293528944510462.81250000
116.72338647		15454498125295.59960938
116.79801779		243871546605656.37500000
116.87264911		418369191261712.50000000
116.94728044		25163243744337.32812500
117.02191176		3254276114425.87939453
117.09654308		504446680473985.43750000
117.17117440		485663777034164.68750000
117.24580572		85712598230528.23437500
117.32043704		1117483817425105.12500000
117.39506836		66003771555699.86718750
117.46969968		317464654192629.12500000
117.54433101		170302660572819.25000000
117.61896233		171615707389967.62500000
117.69359365		134318492890617.98437500
117.76822497		227859312995855.37500000
117.84285629		282769810034896.93750000
117.91748761		328245654713436.18750000
117.99211893		440475192917305.31250000
118.06675025		1343881636473208.00000000
118.14138158		56054298362043.84375000
118.21601290		391308198526287.87500000
118.29064422		953215293606261.75000000
118.36527554		256425535554722.71875000
118.43990686		189588771678073.71875000
118.51453818		873289723230503.00000000
118.58916950		19764127434349.53125000
118.66380082		1642231134560307.50000000
118.73843215		130967825933825.98437500
118.81306347		21182679992125.61328125
118.88769479		223160131553924.75000000
118.96232611		404462676862906.12500000
119.03695743		507033808864867.81250000
119.11158875		264589695983679.21875000
119.18622007		586897601430280.25000000
119.26085139		3515679345257.91406250
119.33548272		100367650270145.48437500
119.41011404		102199399688856.75000000
119.48474536		469367365143459.56250000
119.55937668		125963868616679.21875000
119.63400800		298404227230772.50000000
119.70863932		417613872456120.50000000
119.78327064		199374833059815.09375000
119.85790196		964923432614103.00000000
119.93253329		87699965286269.46875000
120.00716461		384777465421295.43750000
120.08179593		435078616562599.43750000
120.15642725		99547802235769.34375000
120.23105857		509851144678210.87500000
120.30568989		76382193340099.04687500
120.38032121		8474950945324.03027344
120.45495253		121213648488690.78125000
120.52958386		99871657558709.70312500
120.60421518		114534081338400.29687500
120.67884650		543933218395062.62500000
120.75347782		269171074052388.59375000
120.82810914		618346945415585.37500000
120.90274046		520601001401911.06250000
120.97737178		3756117337641.19970703
121.05200311		411749439768642.06250000
121.12663443		151749886529229.65625000
121.20126575		517061150434629.50000000
121.27589707		42265572330643.23437500
121.35052839		493990529096022.18750000
121.42515971		1208519287113819.50000000
121.49979103		185813385946428.00000000
121.57442235		618915189285171.50000000
121.64905368		1091691587625942.00000000
121.72368500		276035812648820.71875000
121.79831632		66145633332062.74218750
121.87294764		121532030356597.84375000
121.94757896		97119109649829.32812500
122.02221028		246875838078272.43750000
122.09684160		36455340617758.70312500
122.17147292		13710707295213.37890625
122.24610425		1048050690051175.12500000
122.32073557		1157197059580930.25000000
122.39536689		20751415570898.29687500
122.46999821		291444549263018.43750000
122.54462953		238451258796571.00000000
122.61926085		40720336758973.05468750
122.69389217		208144088738964.28125000
122.76852349		760737351775674.00000000
122.84315482		324938250555552.93750000
122.91778614		125803153786521.18750000
122.99241746		757366946012040.37500000
123.06704878		12511763724039.37695312
123.14168010		444492772517118.93750000
123.21631142		67554051873790.36718750
123.29094274		41020212732838.57812500
123.36557406		115905880615279.01562500
123.44020539		494594630519578.06250000
123.51483671		273866732320835.84375000
123.58946803		71303178766525.84375000
123.66409935		428939173490736.75000000
123.73873067		255493789505964.75000000
123.81336199		118123709569208.93750000
123.88799331		269746802114962.40625000
123.96262463		600122494479823.37500000
124.03725596		1019148002786870.87500000
124.11188728		737730093649995.87500000
124.18651860		529297353641810.87500000
124.26114992		230352616723892.84375000
124.33578124		27654075959419.15625000
124.41041256		881929639679585.75000000
124.48504388		374719513376122.25000000
124.55967520		541615589769651.06250000
124.63430653		398661616256419.12500000
124.70893785		1541484463043763.50000000
124.78356917		654820943208824.37500000
124.85820049		32241520038457.38281250
124.93283181		570795618044442.25000000
125.00746313		828460937441779.12500000
125.08209445		241340225927444.75000000
125.15672578		431769977040284.56250000
125.23135710		25963899771946.21875000
125.30598842		751150671428764.62500000
125.38061974		351334081596135.06250000
125.45525106		338681983739608.68750000
125.52988238		197073592766056.15625000
125.60451370		218904223754249.37500000
125.67914502		213175433587663.06250000
125.75377635		632537719367700.37500000
125.82840767		32892503157520.31250000
125.90303899		254032459396535.46875000
125.97767031		331512448969654.18750000
126.05230163		541806960596654.37500000
126.12693295		714114807303962.87500000
126.20156427		279802119576529.12500000
126.27619559		257827315854434.56250000
126.35082692		223155702774547.40625000
126.42545824		111914474877729.53125000
126.50008956		6557064770983.94140625
126.57472088		59207001661706.49218750
126.64935220		394367408706432.12500000
126.72398352		221324342300308.68750000
126.79861484		286869087507903.12500000
126.87324616		99006371963488.87500000
126.94787749		555707006434709.06250000
127.02250881		159962044875566.78125000
127.09714013		115072599244984.00000000
127.17177145		619545708090752.12500000
127.24640277		79270068350507.00000000
127.32103409		1006285192688187.62500000
127.39566541		271241459822291.62500000
127.47029673		385295623033432.50000000
127.54492806		49518416178010.29687500
127.61955938		12328123169131.23046875
127.69419070		654488221574853.62500000
127.76882202		303004224106530.31250000
127.84345334		747874106317727.25000000
